frame,index,player,x,y,angle,vx,vy,av,speed,dist,arrowRot
188,6,2,27.624182,-20.948261,3.405797,-1.032090,-2.495692,-0.200633,2.700683,106.148888,1.886323
188,7,2,67.839943,-23.171875,5.980003,1.520472,-2.583514,0.262802,2.997729,106.068161,2.372697
189,0,1,8.771726,17.936033,-0.557307,2.057935,0.456190,-1.688495,2.107892,74.957451,1.377353
189,1,1,27.114094,46.917355,-3.067374,0.651405,2.400038,-1.400233,2.486868,95.217552,-2.906276
189,2,1,44.036678,24.171104,-1.342174,-2.079300,0.317121,-0.452738,2.103344,118.885262,-2.091799
189,3,1,-46.756081,66.422440,1.387187,-2.460371,1.001580,0.631790,2.656424,105.691200,-0.569217
189,4,2,-16.173088,65.427628,-3.078272,-1.074028,0.977656,-0.618639,1.452359,63.950443,-2.484452
189,5,2,-42.469917,26.213402,3.504888,-1.711861,1.552883,0.860310,2.311259,76.163383,0.424693
189,6,2,27.607359,-20.988941,3.402454,-1.009379,-2.440775,-0.200633,2.641255,106.148888,1.886323
189,7,2,67.864723,-23.213985,5.984383,1.487014,-2.526664,0.262802,2.931764,106.068161,2.372697
190,0,1,8.805270,17.943470,-0.585449,2.012651,0.446152,-1.688495,2.061508,74.957451,1.377353
190,1,1,27.124712,46.956474,-3.090711,0.637071,2.347226,-1.400233,2.432145,95.217552,-2.906276
190,2,1,44.002785,24.176273,-1.349720,-2.033545,0.310143,-0.452738,2.057060,118.885262,-2.091799
190,3,1,-46.796185,66.438766,1.397717,-2.406231,0.979540,0.631790,2.597969,105.691200,-0.569217
190,4,2,-16.190594,65.443565,-3.088583,-1.050394,0.956143,-0.618639,1.420400,63.950443,-2.484452
190,5,2,-42.497822,26.238714,3.519227,-1.674192,1.518712,0.860310,2.260400,76.163383,0.424693
190,6,2,27.590906,-21.028727,3.399110,-0.987168,-2.387066,-0.200633,2.583134,106.148888,1.886323
190,7,2,67.888962,-23.255169,5.988763,1.454292,-2.471065,0.262802,2.867251,106.068161,2.372697
191,0,1,8.838077,17.950743,-0.613590,1.968363,0.436334,-1.688495,2.016145,74.957451,1.377353
191,1,1,27.135096,46.994736,-3.114048,0.623052,2.295575,-1.400233,2.378626,95.217552,-2.906276
191,2,1,43.969639,24.181328,-1.357265,-1.988798,0.303318,-0.452738,2.011795,118.885262,-2.091799
191,3,1,-46.835407,66.454735,1.408247,-2.353282,0.957985,0.631790,2.540801,105.691200,-0.569217
191,4,2,-16.207716,65.459152,-3.098893,-1.027281,0.935103,-0.618639,1.389145,63.950443,-2.484452
191,5,2,-42.525112,26.263470,3.533565,-1.637352,1.485293,0.860310,2.210660,76.163383,0.424693
191,6,2,27.574816,-21.067636,3.395766,-0.965445,-2.334539,-0.200633,2.526293,106.148888,1.886323
191,7,2,67.912666,-23.295446,5.993144,1.422291,-2.416689,0.262802,2.804157,106.068161,2.372697
192,0,1,8.870161,17.957855,-0.641732,1.925049,0.426733,-1.688495,1.971779,74.957451,1.377353
192,1,1,27.145252,47.032154,-3.137386,0.609342,2.245061,-1.400233,2.326284,95.217552,-2.906276
192,2,1,43.937222,24.186272,-1.364811,-1.945034,0.296644,-0.452738,1.967525,118.885262,-2.091799
192,3,1,-46.873764,66.470352,1.418776,-2.301498,0.936905,0.631790,2.484891,105.691200,-0.569217
192,4,2,-16.224461,65.474396,-3.109204,-1.004675,0.914526,-0.618639,1.358577,63.950443,-2.484452
192,5,2,-42.551800,26.287680,3.547904,-1.601322,1.452609,0.860310,2.162014,76.163383,0.424693
192,6,2,27.559078,-21.105690,3.392422,-0.944201,-2.283167,-0.200633,2.470702,106.148888,1.886323
192,7,2,67.935852,-23.334839,5.997524,1.390993,-2.363510,0.262802,2.742452,106.068161,2.372697
193,0,1,8.901539,17.964811,-0.669873,1.882688,0.417342,-1.688495,1.928391,74.957451,1.377353
193,1,1,27.155184,47.068748,-3.160723,0.595934,2.195659,-1.400233,2.275095,95.217552,-2.906276
193,2,1,43.905518,24.191107,-1.372356,-1.902234,0.290116,-0.452738,1.924230,118.885262,-2.091799
193,3,1,-46.911278,66.485626,1.429306,-2.250854,0.916288,0.631790,2.430211,105.691200,-0.569217
193,4,2,-16.240837,65.489304,-3.119514,-0.982568,0.894402,-0.618639,1.328681,63.950443,-2.484452
193,5,2,-42.577900,26.311357,3.562242,-1.566085,1.420645,0.860310,2.114439,76.163383,0.424693
193,6,2,27.543688,-21.142906,3.389078,-0.923424,-2.232926,-0.200633,2.416334,106.148888,1.886323
193,7,2,67.958527,-23.373363,6.001904,1.360385,-2.311502,0.262802,2.682105,106.068161,2.372697
194,0,1,8.932226,17.971615,-0.698015,1.841260,0.408159,-1.688495,1.885957,74.957451,1.377353
194,1,1,27.164898,47.104538,-3.184060,0.582820,2.147344,-1.400233,2.225031,95.217552,-2.906276
194,2,1,43.874512,24.195835,-1.379902,-1.860376,0.283732,-0.452738,1.881888,118.885262,-2.091799
194,3,1,-46.947968,66.500565,1.439836,-2.201324,0.896126,0.631790,2.376735,105.691200,-0.569217
194,4,2,-16.256853,65.503883,-3.129825,-0.960946,0.874721,-0.618639,1.299444,63.950443,-2.484452
194,5,2,-42.603428,26.334515,3.576581,-1.531623,1.389384,0.860310,2.067911,76.163383,0.424693
194,6,2,27.528637,-21.179302,3.385735,-0.903104,-2.183791,-0.200633,2.363163,106.148888,1.886323
194,7,2,67.980698,-23.411041,6.006284,1.330449,-2.260637,0.262802,2.623085,106.068161,2.372697
195,0,1,8.962238,17.978268,-0.726156,1.800743,0.399177,-1.688495,1.844456,74.957451,1.377353
195,1,1,27.174398,47.139538,-3.207397,0.569995,2.100091,-1.400233,2.176070,95.217552,-2.906276
195,2,1,43.844189,24.200460,-1.387448,-1.819438,0.277489,-0.452738,1.840477,118.885262,-2.091799
195,3,1,-46.983849,66.515175,1.450366,-2.152884,0.876406,0.631790,2.324435,105.691200,-0.569217
195,4,2,-16.272516,65.518143,-3.140136,-0.939801,0.855472,-0.618639,1.270850,63.950443,-2.484452
195,5,2,-42.628395,26.357161,3.590919,-1.497920,1.358810,0.860310,2.022407,76.163383,0.424693
195,6,2,27.513916,-21.214897,3.382391,-0.883231,-2.135737,-0.200633,2.311162,106.148888,1.886323
195,7,2,68.002380,-23.447889,6.010664,1.301173,-2.210892,0.262802,2.565364,106.068161,2.372697
196,0,1,8.991590,17.984774,-0.754298,1.761118,0.390393,-1.688495,1.803869,74.957451,1.377353
196,1,1,27.183689,47.173771,-3.230734,0.557453,2.053879,-1.400233,2.128186,95.217552,-2.906276
196,2,1,43.814533,24.204983,-1.394993,-1.779402,0.271383,-0.452738,1.799977,118.885262,-2.091799
196,3,1,-47.018940,66.529457,1.460896,-2.105510,0.857121,0.631790,2.273286,105.691200,-0.569217
196,4,2,-16.287834,65.532089,-3.150446,-0.919121,0.836648,-0.618639,1.242885,63.950443,-2.484452
196,5,2,-42.652813,26.379309,3.605258,-1.464959,1.328910,0.860310,1.977904,76.163383,0.424693
196,6,2,27.499519,-21.249710,3.379047,-0.863796,-2.088740,-0.200633,2.260305,106.148888,1.886323
196,7,2,68.023590,-23.483927,6.015045,1.272541,-2.162241,0.262802,2.508914,106.068161,2.372697
197,0,1,9.020297,17.991137,-0.782439,1.722365,0.381803,-1.688495,1.764175,74.957451,1.377353
197,1,1,27.192776,47.207249,-3.254071,0.545186,2.008684,-1.400233,2.081355,95.217552,-2.906276
197,2,1,43.785530,24.209406,-1.402539,-1.740246,0.265411,-0.452738,1.760369,118.885262,-2.091799
197,3,1,-47.053261,66.543427,1.471426,-2.059178,0.838260,0.631790,2.223262,105.691200,-0.569217
197,4,2,-16.302816,65.545723,-3.160757,-0.898895,0.818238,-0.618639,1.215535,63.950443,-2.484452
197,5,2,-42.676693,26.400970,3.619596,-1.432722,1.299667,0.860310,1.934381,76.163383,0.424693
197,6,2,27.485439,-21.283756,3.375703,-0.844788,-2.042778,-0.200633,2.210567,106.148888,1.886323
197,7,2,68.044334,-23.519171,6.019425,1.244539,-2.114661,0.262802,2.453705,106.068161,2.372697
198,0,1,9.048371,17.997360,-0.810581,1.684464,0.373401,-1.688495,1.725355,74.957451,1.377353
198,1,1,27.201662,47.239990,-3.277408,0.533189,1.964483,-1.400233,2.035555,95.217552,-2.906276
198,2,1,43.757164,24.213732,-1.410084,-1.701952,0.259570,-0.452738,1.721632,118.885262,-2.091799
198,3,1,-47.086826,66.557091,1.481956,-2.013866,0.819814,0.631790,2.174340,105.691200,-0.569217
198,4,2,-16.317469,65.559059,-3.171068,-0.879115,0.800232,-0.618639,1.188787,63.950443,-2.484452
198,5,2,-42.700047,26.422155,3.633935,-1.401195,1.271068,0.860310,1.891815,76.163383,0.424693
198,6,2,27.471670,-21.317053,3.372359,-0.826198,-1.997827,-0.200633,2.161924,106.148888,1.886323
198,7,2,68.064621,-23.553640,6.023805,1.217153,-2.068129,0.262802,2.399712,106.068161,2.372697
199,0,1,9.075828,18.003447,-0.838723,1.647398,0.365185,-1.688495,1.687389,74.957451,1.377353
199,1,1,27.210354,47.272011,-3.300745,0.521457,1.921255,-1.400233,1.990763,95.217552,-2.906276
199,2,1,43.729424,24.217962,-1.417630,-1.664501,0.253859,-0.452738,1.683748,118.885262,-2.091799
199,3,1,-47.119652,66.570457,1.492486,-1.969551,0.801775,0.631790,2.126494,105.691200,-0.569217
199,4,2,-16.331799,65.572105,-3.181378,-0.859770,0.782623,-0.618639,1.162628,63.950443,-2.484452
199,5,2,-42.722885,26.442873,3.648273,-1.370362,1.243099,0.860310,1.850186,76.163383,0.424693
199,6,2,27.458202,-21.349617,3.369015,-0.808018,-1.953865,-0.200633,2.114351,106.148888,1.886323
199,7,2,68.084457,-23.587351,6.028185,1.190369,-2.022620,0.262802,2.346906,106.068161,2.372697
200,0,1,9.102680,18.009399,-0.866864,1.611147,0.357149,-1.688495,1.650258,74.957451,1.377353
200,1,1,27.218853,47.303326,-3.324083,0.509982,1.878978,-1.400233,1.946956,95.217552,-2.906276
200,2,1,43.702293,24.222099,-1.425176,-1.627874,0.248272,-0.452738,1.646697,118.885262,-2.091799
200,3,1,-47.151756,66.583527,1.503015,-1.926212,0.784132,0.631790,2.079700,105.691200,-0.569217
200,4,2,-16.345812,65.584862,-3.191689,-0.840851,0.765402,-0.618639,1.137045,63.950443,-2.484452
200,5,2,-42.745220,26.463135,3.662612,-1.340208,1.215744,0.860310,1.809473,76.163383,0.424693
200,6,2,27.445032,-21.381464,3.365672,-0.790238,-1.910870,-0.200633,2.067825,106.148888,1.886323
200,7,2,68.103859,-23.620319,6.032566,1.164176,-1.978112,0.262802,2.295263,106.068161,2.372697
201,0,1,9.128942,18.015221,-0.895006,1.575694,0.349290,-1.688495,1.613944,74.957451,1.377353
201,1,1,27.227165,47.333954,-3.347420,0.498760,1.837631,-1.400233,1.904114,95.217552,-2.906276
201,2,1,43.675758,24.226147,-1.432721,-1.592052,0.242809,-0.452738,1.610462,118.885262,-2.091799
201,3,1,-47.183155,66.596306,1.513545,-1.883826,0.766877,0.631790,2.033937,105.691200,-0.569217
201,4,2,-16.359518,65.597336,-3.202000,-0.822348,0.748559,-0.618639,1.112024,63.950443,-2.484452
201,5,2,-42.767067,26.482952,3.676950,-1.310716,1.188992,0.860310,1.769655,76.163383,0.424693
201,6,2,27.432152,-21.412611,3.362328,-0.772848,-1.868822,-0.200633,2.022323,106.148888,1.886323
201,7,2,68.122833,-23.652563,6.036946,1.138558,-1.934584,0.262802,2.244756,106.068161,2.372697
202,0,1,9.154625,18.020914,-0.923147,1.541021,0.341604,-1.688495,1.578429,74.957451,1.377353
202,1,1,27.235294,47.363907,-3.370757,0.487785,1.797194,-1.400233,1.862214,95.217552,-2.906276
202,2,1,43.649807,24.230104,-1.440267,-1.557019,0.237466,-0.452738,1.575024,118.885262,-2.091799
202,3,1,-47.213860,66.608803,1.524075,-1.842372,0.750002,0.631790,1.989180,105.691200,-0.569217
202,4,2,-16.372923,65.609535,-3.212310,-0.804253,0.732087,-0.618639,1.087554,63.950443,-2.484452
202,5,2,-42.788433,26.502333,3.691289,-1.281874,1.162828,0.860310,1.730714,76.163383,0.424693
202,6,2,27.419554,-21.443073,3.358984,-0.755842,-1.827698,-0.200633,1.977822,106.148888,1.886323
202,7,2,68.141388,-23.684097,6.041326,1.113504,-1.892014,0.262802,2.195360,106.068161,2.372697
203,0,1,9.179744,18.026482,-0.951289,1.507111,0.334087,-1.688495,1.543696,74.957451,1.377353
203,1,1,27.243246,47.393200,-3.394094,0.477051,1.757647,-1.400233,1.821236,95.217552,-2.906276
203,2,1,43.624428,24.233974,-1.447812,-1.522757,0.232241,-0.452738,1.540365,118.885262,-2.091799
203,3,1,-47.243889,66.621025,1.534605,-1.801831,0.733498,0.631790,1.945409,105.691200,-0.569217
203,4,2,-16.386032,65.621468,-3.222621,-0.786555,0.715978,-0.618639,1.063623,63.950443,-2.484452
203,5,2,-42.809326,26.521286,3.705627,-1.253667,1.137241,0.860310,1.692630,76.163383,0.424693
203,6,2,27.407234,-21.472864,3.355640,-0.739210,-1.787480,-0.200633,1.934300,106.148888,1.886323
203,7,2,68.159538,-23.714937,6.045706,1.089002,-1.850380,0.262802,2.147052,106.068161,2.372697
204,0,1,9.204309,18.031927,-0.979430,1.473947,0.326735,-1.688495,1.509727,74.957451,1.377353
204,1,1,27.251022,47.421848,-3.417431,0.466554,1.718970,-1.400233,1.781160,95.217552,-2.906276
204,2,1,43.599606,24.237761,-1.455358,-1.489249,0.227130,-0.452738,1.506470,118.885262,-2.091799
204,3,1,-47.273258,66.632980,1.545135,-1.762182,0.717358,0.631790,1.902600,105.691200,-0.569217
204,4,2,-16.398853,65.633141,-3.232932,-0.769247,0.700223,-0.618639,1.040218,63.950443,-2.484452
204,5,2,-42.829762,26.539824,3.719966,-1.226080,1.112216,0.860310,1.655384,76.163383,0.424693
204,6,2,27.395185,-21.502001,3.352296,-0.722944,-1.748147,-0.200633,1.891736,106.148888,1.886323
204,7,2,68.177292,-23.745098,6.050086,1.065038,-1.809663,0.262802,2.099806,106.068161,2.372697
205,0,1,9.228334,18.037252,-1.007572,1.441513,0.319545,-1.688495,1.476506,74.957451,1.377353
205,1,1,27.258627,47.449867,-3.440768,0.456287,1.681144,-1.400233,1.741966,95.217552,-2.906276
205,2,1,43.575333,24.241463,-1.462903,-1.456478,0.222132,-0.452738,1.473320,118.885262,-2.091799
205,3,1,-47.301983,66.644676,1.555665,-1.723405,0.701572,0.631790,1.860734,105.691200,-0.569217
205,4,2,-16.411392,65.644554,-3.243242,-0.752320,0.684814,-0.618639,1.017328,63.950443,-2.484452
205,5,2,-42.849747,26.557953,3.734304,-1.199100,1.087741,0.860310,1.618957,76.163383,0.424693
205,6,2,27.383402,-21.530495,3.348953,-0.707035,-1.709679,-0.200633,1.850108,106.148888,1.886323
205,7,2,68.194649,-23.774595,6.054467,1.041602,-1.769841,0.262802,2.053600,106.068161,2.372697
206,0,1,9.251831,18.042461,-1.035714,1.409793,0.312514,-1.688495,1.444015,74.957451,1.377353
206,1,1,27.266064,47.477268,-3.464105,0.446247,1.644151,-1.400233,1.703634,95.217552,-2.906276
206,2,1,43.551594,24.245083,-1.470449,-1.424429,0.217244,-0.452738,1.440900,118.885262,-2.091799
206,3,1,-47.330074,66.656113,1.566195,-1.685482,0.686134,0.631790,1.819788,105.691200,-0.569217
206,4,2,-16.423655,65.655716,-3.253553,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
206,5,2,-42.869293,26.575684,3.748643,-1.172714,1.063806,0.860310,1.583332,76.163383,0.424693
206,6,2,27.371878,-21.558363,3.345609,-0.691477,-1.672058,-0.200633,1.809397,106.148888,1.886323
206,7,2,68.211624,-23.803444,6.058847,1.018682,-1.730896,0.262802,2.008411,106.068161,2.372697
207,0,1,9.274811,18.047556,-1.063855,1.378770,0.305637,-1.688495,1.412240,74.957451,1.377353
207,1,1,27.273338,47.504066,-3.487442,0.436427,1.607972,-1.400233,1.666146,95.217552,-2.906276
207,2,1,43.528378,24.248625,-1.477995,-1.393084,0.212464,-0.452738,1.409193,118.885262,-2.091799
207,3,1,-47.357548,66.667297,1.576725,-1.648393,0.671036,0.631790,1.779744,105.691200,-0.569217
207,4,2,-16.423655,65.655716,-3.263864,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
207,5,2,-42.888409,26.593023,3.762981,-1.146909,1.040397,0.860310,1.548491,76.163383,0.424693
207,6,2,27.360607,-21.585617,3.342265,-0.676261,-1.635264,-0.200633,1.769581,106.148888,1.886323
207,7,2,68.228226,-23.831657,6.063227,0.996266,-1.692808,0.262802,1.964216,106.068161,2.372697
208,0,1,9.297285,18.052538,-1.091997,1.348431,0.298912,-1.688495,1.381164,74.957451,1.377353
208,1,1,27.280453,47.530277,-3.510780,0.426823,1.572588,-1.400233,1.629482,95.217552,-2.906276
208,2,1,43.505669,24.252089,-1.485540,-1.362430,0.207789,-0.452738,1.378184,118.885262,-2.091799
208,3,1,-47.384415,66.678238,1.587254,-1.612120,0.656270,0.631790,1.740581,105.691200,-0.569217
208,4,2,-16.423655,65.655716,-3.274174,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
208,5,2,-42.907104,26.609982,3.777320,-1.121671,1.017503,0.860310,1.514417,76.163383,0.424693
208,6,2,27.349585,-21.612272,3.338921,-0.661380,-1.599280,-0.200633,1.730642,106.148888,1.886323
208,7,2,68.244461,-23.859249,6.067607,0.974343,-1.655558,0.262802,1.920993,106.068161,2.372697
209,0,1,9.319264,18.057409,-1.120138,1.318759,0.292334,-1.688495,1.350771,74.957451,1.377353
209,1,1,27.287411,47.555912,-3.534117,0.417431,1.537984,-1.400233,1.593626,95.217552,-2.906276
209,2,1,43.483459,24.255476,-1.493086,-1.332449,0.203216,-0.452738,1.347857,118.885262,-2.091799
209,3,1,-47.410690,66.688934,1.597784,-1.576646,0.641829,0.631790,1.702280,105.691200,-0.569217
209,4,2,-16.423655,65.655716,-3.284485,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
209,5,2,-42.925388,26.626566,3.791658,-1.096989,0.995113,0.860310,1.481092,76.163383,0.424693
209,6,2,27.338804,-21.638340,3.335577,-0.646826,-1.564088,-0.200633,1.692559,106.148888,1.886323
209,7,2,68.260345,-23.886234,6.071988,0.952903,-1.619127,0.262802,1.878722,106.068161,2.372697
210,0,1,9.340760,18.062174,-1.148280,1.289739,0.285901,-1.688495,1.321048,74.957451,1.377353
210,1,1,27.294214,47.580982,-3.557454,0.408246,1.504141,-1.400233,1.558558,95.217552,-2.906276
210,2,1,43.461742,24.258789,-1.500631,-1.303129,0.198745,-0.452738,1.318197,118.885262,-2.091799
210,3,1,-47.436390,66.699394,1.608314,-1.541952,0.627705,0.631790,1.664821,105.691200,-0.569217
210,4,2,-16.423655,65.655716,-3.294796,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
210,5,2,-42.943268,26.642786,3.805997,-1.072850,0.973216,0.860310,1.448501,76.163383,0.424693
210,6,2,27.328260,-21.663834,3.332233,-0.632593,-1.529671,-0.200633,1.655315,106.148888,1.886323
210,7,2,68.275879,-23.912626,6.076368,0.931934,-1.583498,0.262802,1.837381,106.068161,2.372697
211,0,1,9.361783,18.066833,-1.176422,1.261359,0.279610,-1.688495,1.291978,74.957451,1.377353
211,1,1,27.300869,47.605499,-3.580791,0.399262,1.471042,-1.400233,1.524262,95.217552,-2.906276
211,2,1,43.440502,24.262028,-1.508177,-1.274454,0.194371,-0.452738,1.289191,118.885262,-2.091799
211,3,1,-47.461525,66.709625,1.618844,-1.508021,0.613893,0.631790,1.628187,105.691200,-0.569217
211,4,2,-16.423655,65.655716,-3.305106,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
211,5,2,-42.960754,26.658649,3.820335,-1.049242,0.951800,0.860310,1.416627,76.163383,0.424693
211,6,2,27.317949,-21.688766,3.328890,-0.618673,-1.496010,-0.200633,1.618890,106.148888,1.886323
211,7,2,68.291069,-23.938437,6.080748,0.911427,-1.548654,0.262802,1.796950,106.068161,2.372697
212,0,1,9.382343,18.071392,-1.204563,1.233603,0.273457,-1.688495,1.263548,74.957451,1.377353
212,1,1,27.307377,47.629478,-3.604128,0.390477,1.438672,-1.400233,1.490721,95.217552,-2.906276
212,2,1,43.419727,24.265196,-1.515723,-1.246410,0.190094,-0.452738,1.260822,118.885262,-2.091799
212,3,1,-47.486107,66.719635,1.629374,-1.474838,0.600384,0.631790,1.592359,105.691200,-0.569217
212,4,2,-16.423655,65.655716,-3.315417,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
212,5,2,-42.977856,26.674164,3.834674,-1.026153,0.930856,0.860310,1.385454,76.163383,0.424693
212,6,2,27.307865,-21.713152,3.325546,-0.605059,-1.463091,-0.200633,1.583266,106.148888,1.886323
212,7,2,68.305923,-23.963680,6.085128,0.891371,-1.514576,0.262802,1.757408,106.068161,2.372697
213,0,1,9.402451,18.075850,-1.232705,1.206457,0.267440,-1.688495,1.235744,74.957451,1.377353
213,1,1,27.313742,47.652927,-3.627465,0.381884,1.407014,-1.400233,1.457918,95.217552,-2.906276
213,2,1,43.399410,24.268295,-1.523268,-1.218982,0.185911,-0.452738,1.233078,118.885262,-2.091799
213,3,1,-47.510147,66.729424,1.639904,-1.442384,0.587173,0.631790,1.557319,105.691200,-0.569217
213,4,2,-16.423655,65.655716,-3.325727,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
213,5,2,-42.994583,26.689337,3.849012,-1.003573,0.910372,0.860310,1.354967,76.163383,0.424693
213,6,2,27.298002,-21.737000,3.322202,-0.591745,-1.430896,-0.200633,1.548427,106.148888,1.886323
213,7,2,68.320450,-23.988367,6.089509,0.871757,-1.481248,0.262802,1.718736,106.068161,2.372697
214,0,1,9.422115,18.080210,-1.260846,1.179909,0.261555,-1.688495,1.208552,74.957451,1.377353
214,1,1,27.319967,47.675861,-3.650802,0.373481,1.376053,-1.400233,1.425837,95.217552,-2.906276
214,2,1,43.379539,24.271326,-1.530814,-1.192159,0.181820,-0.452738,1.205944,118.885262,-2.091799
214,3,1,-47.533657,66.738991,1.650434,-1.410644,0.574252,0.631790,1.523051,105.691200,-0.569217
214,4,2,-16.423655,65.655716,-3.336038,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
214,5,2,-43.010941,26.704176,3.863351,-0.981489,0.890340,0.860310,1.325151,76.163383,0.424693
214,6,2,27.288357,-21.760323,3.318858,-0.578724,-1.399409,-0.200633,1.514353,106.148888,1.886323
214,7,2,68.334656,-24.012512,6.093889,0.852574,-1.448653,0.262802,1.680916,106.068161,2.372697
215,0,1,9.441348,18.084473,-1.288988,1.153946,0.255799,-1.688495,1.181958,74.957451,1.377353
215,1,1,27.326056,47.698292,-3.674139,0.365262,1.345773,-1.400233,1.394461,95.217552,-2.906276
215,2,1,43.360107,24.274290,-1.538359,-1.165926,0.177819,-0.452738,1.179407,118.885262,-2.091799
215,3,1,-47.556652,66.748352,1.660964,-1.379603,0.561616,0.631790,1.489536,105.691200,-0.569217
215,4,2,-16.423655,65.655716,-3.346349,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
215,5,2,-43.026939,26.718689,3.877689,-0.959892,0.870748,0.860310,1.295992,76.163383,0.424693
215,6,2,27.278923,-21.783133,3.315514,-0.565989,-1.368615,-0.200633,1.481030,106.148888,1.886323
215,7,2,68.348549,-24.036125,6.098269,0.833813,-1.416775,0.262802,1.643927,106.068161,2.372697
216,0,1,9.460157,18.088642,-1.317130,1.128553,0.250171,-1.688495,1.155949,74.957451,1.377353
216,1,1,27.332008,47.720226,-3.697477,0.357225,1.316160,-1.400233,1.363776,95.217552,-2.906276
216,2,1,43.341103,24.277189,-1.545905,-1.140269,0.173906,-0.452738,1.153455,118.885262,-2.091799
216,3,1,-47.579140,66.757507,1.671493,-1.349245,0.549257,0.631790,1.456759,105.691200,-0.569217
216,4,2,-16.423655,65.655716,-3.356659,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
216,5,2,-43.042587,26.732882,3.892028,-0.938769,0.851587,0.860310,1.267473,76.163383,0.424693
216,6,2,27.269697,-21.805441,3.312171,-0.553534,-1.338499,-0.200633,1.448440,106.148888,1.886323
216,7,2,68.362137,-24.059219,6.102649,0.815465,-1.385599,0.262802,1.607753,106.068161,2.372697
217,0,1,9.478553,18.092720,-1.345271,1.103720,0.244666,-1.688495,1.130512,74.957451,1.377353
217,1,1,27.337831,47.741680,-3.720814,0.349364,1.287198,-1.400233,1.333766,95.217552,-2.906276
217,2,1,43.322517,24.280024,-1.553451,-1.115178,0.170080,-0.452738,1.128073,118.885262,-2.091799
217,3,1,-47.601131,66.766457,1.682023,-1.319555,0.537171,0.631790,1.424703,105.691200,-0.569217
217,4,2,-16.423655,65.655716,-3.366970,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
217,5,2,-43.057888,26.746763,3.906366,-0.918112,0.832848,0.860310,1.239583,76.163383,0.424693
217,6,2,27.260675,-21.827259,3.308827,-0.541354,-1.309045,-0.200633,1.416568,106.148888,1.886323
217,7,2,68.375427,-24.081804,6.107029,0.797521,-1.355109,0.262802,1.572374,106.068161,2.372697
218,0,1,9.496543,18.096708,-1.373413,1.079432,0.239282,-1.688495,1.105636,74.957451,1.377353
218,1,1,27.343527,47.762661,-3.744151,0.341676,1.258873,-1.400233,1.304417,95.217552,-2.906276
218,2,1,43.304340,24.282795,-1.560996,-1.090639,0.166337,-0.452738,1.103250,118.885262,-2.091799
218,3,1,-47.622639,66.775215,1.692553,-1.290519,0.525351,0.631790,1.393353,105.691200,-0.569217
218,4,2,-16.423655,65.655716,-3.377281,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
218,5,2,-43.072853,26.760338,3.920705,-0.897909,0.814521,0.860310,1.212306,76.163383,0.424693
218,6,2,27.251852,-21.848597,3.305483,-0.529441,-1.280240,-0.200633,1.385396,106.148888,1.886323
218,7,2,68.388428,-24.103893,6.111410,0.779971,-1.325290,0.262802,1.537774,106.068161,2.372697
219,0,1,9.514137,18.100609,-1.401555,1.055680,0.234016,-1.688495,1.081306,74.957451,1.377353
219,1,1,27.349096,47.783180,-3.767488,0.334158,1.231172,-1.400233,1.275714,95.217552,-2.906276
219,2,1,43.286564,24.285505,-1.568542,-1.066639,0.162677,-0.452738,1.078973,118.885262,-2.091799
219,3,1,-47.643673,66.783775,1.703083,-1.262121,0.513790,0.631790,1.362692,105.691200,-0.569217
219,4,2,-16.423655,65.655716,-3.387591,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
219,5,2,-43.087490,26.773615,3.935043,-0.878150,0.796598,0.860310,1.185629,76.163383,0.424693
219,6,2,27.243221,-21.869465,3.302139,-0.517791,-1.252068,-0.200633,1.354911,106.148888,1.886323
219,7,2,68.401138,-24.125496,6.115790,0.762808,-1.296128,0.262802,1.503936,106.068161,2.372697
220,0,1,9.531344,18.104424,-1.429696,1.032449,0.228867,-1.688495,1.057512,74.957451,1.377353
220,1,1,27.354544,47.803249,-3.790825,0.326805,1.204080,-1.400233,1.247642,95.217552,-2.906276
220,2,1,43.269176,24.288157,-1.576087,-1.043168,0.159097,-0.452738,1.055230,118.885262,-2.091799
220,3,1,-47.664246,66.792152,1.713613,-1.234348,0.502484,0.631790,1.332706,105.691200,-0.569217
220,4,2,-16.423655,65.655716,-3.397902,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
220,5,2,-43.101803,26.786600,3.949382,-0.858827,0.779069,0.860310,1.159539,76.163383,0.424693
220,6,2,27.234781,-21.889874,3.298795,-0.506397,-1.224517,-0.200633,1.325096,106.148888,1.886323
220,7,2,68.413574,-24.146624,6.120170,0.746023,-1.267606,0.262802,1.470842,106.068161,2.372697
